,Individual,Gene,TotalNormalizedReads
2025,SRR6468502,KpsF,70.18545906114215
2026,SRR6468502,KpsS,2.279734837481697
2027,SRR6468502,KpsU,71.2390789087355
2028,SRR6468502,Lic3A,3.5531191038292267
2029,SRR6468502,NagA,69.29646486362628
2030,SRR6468502,NagB,312.5044796560853
2031,SRR6468502,NanA,35.910649697938325
2032,SRR6468502,NanB,39.66386801327288
2033,SRR6468502,NanC,4.073026997670085
2034,SRR6468502,NanE,176.53103569445125
2035,SRR6468502,NanK,11.255948241193252
2036,SRR6468502,NanT,5.028307715155742
2037,SRR6468502,NeuA,14.190047174877355
2038,SRR6468502,NeuB,28.160372091493077
2039,SRR6468502,NeuC,11.91608800595743
2040,SRR6468502,NeuD,7.793629655390712
2041,SRR6468502,NeuO,5.950131000985609
2042,SRR6468502,SOAT,90.46525550924572
2043,SRR6468502,SatA,18.868115721823457
2044,SRR6468502,SatB,740.4068087699081
2045,SRR6468502,SatC,537.759295872595
2046,SRR6468502,SatD,3995.5983254823454
2047,SRR6468502,SiaM,271.0786549366417
2048,SRR6468502,SiaP,6.575454786823003
2049,SRR6468502,SiaT,675.5270109134558
2051,SRR6468571,KpsF,62.449391883547605
2052,SRR6468571,KpsU,55.08039800904098
2053,SRR6468571,Lic3A,2.7406114005621336
2054,SRR6468571,Lic3B,1.92482152974856
2055,SRR6468571,NagA,96.27479053998324
2056,SRR6468571,NagB,280.60197821554783
2057,SRR6468571,NanA,31.057072915795757
2058,SRR6468571,NanB,44.80205138629356
2059,SRR6468571,NanE,240.40287603028963
2060,SRR6468571,NanK,26.92631185031525
2061,SRR6468571,NanT,1.0956676400107188
2062,SRR6468571,NeuA,20.04416932402956
2063,SRR6468571,NeuB,54.4216471033049
2064,SRR6468571,NeuC,17.649649521020834
2065,SRR6468571,NeuO,45.60061994219649
2066,SRR6468571,SOAT,216.410783317364
2067,SRR6468571,SatA,20.021394619884987
2068,SRR6468571,SatB,512.0447294281834
2069,SRR6468571,SatC,294.81231371270513
2070,SRR6468571,SatD,3672.93152220448
2071,SRR6468571,SiaM,133.7810303952794
2072,SRR6468571,SiaP,9.94752459234866
2073,SRR6468571,SiaT,174.27303230888265
2075,SRR6468509,KpsC,2.5823925930512583
2076,SRR6468509,KpsD,14.027800615520269
2077,SRR6468509,KpsF,273.83297537789446
2078,SRR6468509,KpsS,1.3637936786596
2079,SRR6468509,KpsU,239.17621005883527
2080,SRR6468509,Lic3A,7.179277078486826
2081,SRR6468509,NagA,254.5554917947626
2082,SRR6468509,NagB,458.9387766853857
2083,SRR6468509,NanA,59.05931894327175
2084,SRR6468509,NanB,21.69896168987493
2085,SRR6468509,NanE,150.396163723352
2086,SRR6468509,NanK,24.87884321182288
2087,SRR6468509,NanT,10.331451488001337
2088,SRR6468509,NeuA,15.2386068002319
2089,SRR6468509,NeuB,78.25846825462565
2090,SRR6468509,NeuC,28.309294483133925
2091,SRR6468509,NeuO,62.00821669472215
2092,SRR6468509,SOAT,169.81494728512627
2093,SRR6468509,SatA,12.460449623766582
2094,SRR6468509,SatB,222.09171991294176
2095,SRR6468509,SatC,191.60167104839297
2096,SRR6468509,SatD,2103.497726454445
2097,SRR6468509,SiaM,55.84766674070119
2098,SRR6468509,SiaP,4.636679233319992
2099,SRR6468509,SiaT,92.3495646390161
2101,SRR6468525,KpsC,1.385819674898588
2102,SRR6468525,KpsD,13.956379934506154
2103,SRR6468525,KpsF,104.54076559296078
2104,SRR6468525,KpsS,1.3007005689163873
2105,SRR6468525,KpsU,139.46027355732082
2106,SRR6468525,Lic3A,11.118134575499669
2107,SRR6468525,Lic3B,0.6769237369414316
2108,SRR6468525,NagA,182.82008366585563
2109,SRR6468525,NagB,198.0071384094496
2110,SRR6468525,NanA,34.35523532181743
2111,SRR6468525,NanB,3.353702974578724
2112,SRR6468525,NanE,138.69433332471115
2113,SRR6468525,NanK,8.898409623280912
2114,SRR6468525,NanT,0.3725083286127404
2115,SRR6468525,NeuA,12.317738683761124
2116,SRR6468525,NeuB,136.83217439209344
2117,SRR6468525,NeuC,51.6580828772989
2118,SRR6468525,NeuD,3.185016684906356
2119,SRR6468525,NeuO,54.20573890575961
2120,SRR6468525,SOAT,164.56335711360347
2121,SRR6468525,SatA,14.675411619991491
2122,SRR6468525,SatB,243.1755965716845
2123,SRR6468525,SatC,176.8762100497896
2124,SRR6468525,SatD,2318.0834551050098
2125,SRR6468525,SiaM,56.50587385293487
2126,SRR6468525,SiaP,3.9946679479008895
2127,SRR6468525,SiaT,130.72628697405312
2129,SRR6468702,KpsC,3.363713787613808
2130,SRR6468702,KpsD,8.966568552466414
2131,SRR6468702,KpsF,94.54154450915463
2132,SRR6468702,KpsS,2.0779665477385287
2133,SRR6468702,KpsU,87.1101137552065
2134,SRR6468702,Lic3A,17.089084127118902
2135,SRR6468702,NagA,158.7334275221065
2136,SRR6468702,NagB,235.24426496421603
2137,SRR6468702,NanA,56.869302026610825
2138,SRR6468702,NanE,151.55244157572682
2139,SRR6468702,NanK,52.00756524018092
2140,SRR6468702,NeuA,7.130210145731102
2141,SRR6468702,NeuB,21.13358391534895
2142,SRR6468702,NeuC,7.30929967758029
2143,SRR6468702,NeuO,46.65838784217542
2144,SRR6468702,SOAT,86.94855915039963
2145,SRR6468702,SatA,41.85539425508316
2146,SRR6468702,SatB,358.43283653176684
2147,SRR6468702,SatC,398.7255056586347
2148,SRR6468702,SatD,2965.681780117034
2149,SRR6468702,SiaM,50.14471698223196
2150,SRR6468702,SiaP,9.307937155828196
2151,SRR6468702,SiaT,110.393370962659
2153,SRR6468556,KpsC,1.9174530693764344
2154,SRR6468556,KpsD,1.3427257568047175
2155,SRR6468556,KpsF,38.66719536544903
2156,SRR6468556,KpsS,1.2168452171042754
2157,SRR6468556,KpsU,45.24162933340194
2158,SRR6468556,Lic3A,31.49131437438029
2159,SRR6468556,NagA,161.4512252000711
2160,SRR6468556,NagB,257.17447846105887
2161,SRR6468556,NanA,77.17298289165487
2162,SRR6468556,NanB,50.83769161715036
2163,SRR6468556,NanE,170.07549011995462
2164,SRR6468556,NanK,14.5782846406042
2165,SRR6468556,NeuA,31.01353472724469
2166,SRR6468556,NeuB,83.94700389261162
2167,SRR6468556,NeuC,22.34498279964944
2168,SRR6468556,NeuO,47.51349234825714
2169,SRR6468556,SOAT,208.71717597949373
2170,SRR6468556,SatA,31.684121890650207
2171,SRR6468556,SatB,401.11753184451896
2172,SRR6468556,SatC,335.06871507698764
2173,SRR6468556,SatD,4083.6173869647178
2174,SRR6468556,SiaM,53.47510662936791
2175,SRR6468556,SiaP,8.315570895692243
2176,SRR6468556,SiaT,89.95454403126294
2178,SRR6468533,KpsD,4.78647805730669
2179,SRR6468533,KpsF,66.53193452409182
2180,SRR6468533,KpsU,66.61089181205796
2181,SRR6468533,Lic3A,5.178368819465357
2182,SRR6468533,NagA,182.1547614558644
2183,SRR6468533,NagB,306.4762148914303
2184,SRR6468533,NanA,56.81685265330116
2185,SRR6468533,NanB,12.982297682897135
2186,SRR6468533,NanE,176.47067807857965
2187,SRR6468533,NanK,34.629477073581654
2188,SRR6468533,NeuA,33.79409825814812
2189,SRR6468533,NeuB,83.49473673856625
2190,SRR6468533,NeuC,19.34798640424819
2191,SRR6468533,NeuO,95.54633094615536
2192,SRR6468533,SOAT,204.4799024254945
2193,SRR6468533,SatA,60.95813869570024
2194,SRR6468533,SatB,297.8559119215131
2195,SRR6468533,SatC,406.8146344082708
2196,SRR6468533,SatD,3454.101710496884
2197,SRR6468533,SiaM,93.40918367229489
2198,SRR6468533,SiaT,154.8621091388293
2200,SRR6468540,KpsF,61.95625537092224
2201,SRR6468540,KpsU,69.58832132217245
2202,SRR6468540,Lic3A,5.286276893949438
2203,SRR6468540,NagA,76.99612990418007
2204,SRR6468540,NagB,259.8405111565056
2205,SRR6468540,NanA,42.58014724076301
2206,SRR6468540,NanB,87.56890740880038
2207,SRR6468540,NanE,202.55432538143685
2208,SRR6468540,NanK,10.291950844891984
2209,SRR6468540,NeuA,24.114495494498687
2210,SRR6468540,NeuB,87.71590930050282
2211,SRR6468540,NeuC,26.513797211473804
2212,SRR6468540,NeuO,49.43894194529568
2213,SRR6468540,SOAT,230.08822702890708
2214,SRR6468540,SatA,10.406458604500164
2215,SRR6468540,SatB,457.8983876516103
2216,SRR6468540,SatC,328.58638819235364
2217,SRR6468540,SatD,3762.3530508826016
2218,SRR6468540,SiaM,39.66465891682208
2219,SRR6468540,SiaP,7.053954160722781
2220,SRR6468540,SiaT,85.3503205114341
2222,SRR6468714,KpsF,78.45413627709058
2223,SRR6468714,KpsU,48.97032061799106
2224,SRR6468714,Lic3A,6.041770210661898
2225,SRR6468714,Lic3B,7.364579318605353
2226,SRR6468714,NagA,176.65706032072373
2227,SRR6468714,NagB,334.56329716387586
2228,SRR6468714,NanA,29.537290129747763
2229,SRR6468714,NanB,18.259867267586863
2230,SRR6468714,NanE,264.016452992529
2231,SRR6468714,NanK,18.557496041199023
2232,SRR6468714,NeuA,15.720167923497872
2233,SRR6468714,NeuB,58.6187450028539
2234,SRR6468714,NeuC,24.055663977202027
2235,SRR6468714,NeuO,42.75785426894414
2236,SRR6468714,SOAT,85.43469606819919
2237,SRR6468714,SatA,50.81197537078975
2238,SRR6468714,SatB,498.0291789599769
2239,SRR6468714,SatC,509.30408895872085
2240,SRR6468714,SatD,3707.086174897428
2241,SRR6468714,SiaM,70.82419803911243
2242,SRR6468714,SiaP,14.676847566987874
2243,SRR6468714,SiaT,138.37205307323904
2245,SRR6468681,KpsF,47.07417038073249
2246,SRR6468681,KpsU,54.48759475932011
2247,SRR6468681,Lic3A,11.85373937909821
2248,SRR6468681,NagA,97.989491296928
2249,SRR6468681,NagB,246.1167956665883
2250,SRR6468681,NanA,24.23791406775004
2251,SRR6468681,NanB,54.03648822633803
2252,SRR6468681,NanE,157.21664788096706
2253,SRR6468681,NanK,19.266033235853207
2254,SRR6468681,NanT,11.874397629033922
2255,SRR6468681,NeuA,13.468172683417396
2256,SRR6468681,NeuB,57.50157130603623
2257,SRR6468681,NeuC,26.327934731298534
2258,SRR6468681,NeuD,0.7450896389653416
2259,SRR6468681,NeuO,53.8687973912076
2260,SRR6468681,SOAT,99.3216518190714
2261,SRR6468681,SatA,20.00720164968107
2262,SRR6468681,SatB,417.5229370775132
2263,SRR6468681,SatC,351.3766286702386
2264,SRR6468681,SatD,3712.9763346702366
2265,SRR6468681,SiaM,20.64202317127925
2266,SRR6468681,SiaP,1.7039692027474431
2267,SRR6468681,SiaQ,0.7023385941066745
2268,SRR6468681,SiaT,106.62424443588236
2270,SRR6468602,KpsC,32.64601073407029
2271,SRR6468602,KpsD,30.348257239186893
2272,SRR6468602,KpsE,29.32806855844986
2273,SRR6468602,KpsF,159.11047709591762
2274,SRR6468602,KpsS,27.43044593994666
2275,SRR6468602,KpsU,129.3949825590084
2276,SRR6468602,Lic3A,3.8310937294370095
2277,SRR6468602,NagA,250.4439265318684
2278,SRR6468602,NagB,302.0357397879716
2279,SRR6468602,NanA,64.77612135839526
2280,SRR6468602,NanB,28.353602182536505
2281,SRR6468602,NanC,39.4683879991164
2282,SRR6468602,NanE,252.98709562931725
2283,SRR6468602,NanK,50.93813237564657
2284,SRR6468602,NanT,43.02080762988864
2285,SRR6468602,NeuA,33.88149730058459
2286,SRR6468602,NeuB,42.24981259426835
2287,SRR6468602,NeuC,63.05829750109305
2288,SRR6468602,NeuD,31.23625330736791
2289,SRR6468602,NeuO,2.496903502458753
2290,SRR6468602,NeuS,23.57790307321765
2291,SRR6468602,SOAT,128.191470068616
2292,SRR6468602,SatA,17.016460295456017
2293,SRR6468602,SatB,638.015570571652
2294,SRR6468602,SatC,433.57318947524914
2295,SRR6468602,SatD,3718.1269354654255
2296,SRR6468602,SiaM,188.07362690254288
2297,SRR6468602,SiaP,11.550657442994888
2298,SRR6468602,SiaT,362.4442162799099
2300,SRR6468671,KpsF,60.73589407293713
2301,SRR6468671,NagB,291.9325295992582
2302,SRR6468671,NanE,209.7781415065469
2303,SRR6468671,NanK,13.114804965349892
2304,SRR6468671,NeuB,61.18703020805848
2305,SRR6468671,SOAT,55.88695297734329
2306,SRR6468671,SatB,190.0596590384292
2307,SRR6468671,SatC,148.9393625884126
2308,SRR6468671,SatD,2024.9805103816584
2309,SRR6468671,SiaM,35.22015239985538
2310,SRR6468671,SiaP,15.76298673719939
2311,SRR6468671,SiaT,105.49580495922834
2313,SRR6468697,KpsF,28.569890279650863
2314,SRR6468697,KpsU,50.06808447142348
2315,SRR6468697,Lic3A,6.8753262146239855
2316,SRR6468697,NagA,91.56615676502516
2317,SRR6468697,NagB,340.8369852943979
2318,SRR6468697,NanA,69.6056489293693
2319,SRR6468697,NanB,14.92109733466964
2320,SRR6468697,NanE,212.27439353075744
2321,SRR6468697,NanK,3.329089468751738
2322,SRR6468697,NanT,7.221199878361038
2323,SRR6468697,NeuA,11.167425436722262
2324,SRR6468697,NeuB,65.2605965564597
2325,SRR6468697,NeuC,36.02706479114555
2326,SRR6468697,NeuD,2.924761231180814
2327,SRR6468697,NeuO,20.0308009337774
2328,SRR6468697,SOAT,132.4873496202559
2329,SRR6468697,SatA,17.759112805910725
2330,SRR6468697,SatB,347.50883081003974
2331,SRR6468697,SatC,286.6635390416796
2332,SRR6468697,SatD,3622.62963430264
2333,SRR6468697,SiaM,20.17079439867337
2334,SRR6468697,SiaP,7.3909945357920765
2335,SRR6468697,SiaT,141.9821380536458
2337,SRR6468614,KpsC,1.2025064106422771
2338,SRR6468614,KpsD,1.8006582315163095
2339,SRR6468614,KpsF,151.44430614858612
2340,SRR6468614,KpsU,138.36514825262728
2341,SRR6468614,Lic3A,6.986634513399754
2342,SRR6468614,NagA,198.4432848904938
2343,SRR6468614,NagB,278.72902108873427
2344,SRR6468614,NanA,44.76662001521131
2345,SRR6468614,NanB,2.7842730180817394
2346,SRR6468614,NanE,92.23952729646987
2347,SRR6468614,NanK,105.3333461459306
2348,SRR6468614,NeuA,19.85975846689168
2349,SRR6468614,NeuB,55.45647561284876
2350,SRR6468614,NeuC,26.099138500674627
2351,SRR6468614,NeuO,54.04100589192788
2352,SRR6468614,SOAT,202.979398793491
2353,SRR6468614,SatA,19.06456457391772
2354,SRR6468614,SatB,230.7657157242541
2355,SRR6468614,SatC,227.19956503111007
2356,SRR6468614,SatD,2418.9434305983973
2357,SRR6468614,SiaM,103.45860483658302
2358,SRR6468614,SiaP,20.201146244743104
2359,SRR6468614,SiaT,107.49258828433912
2361,SRR6468667,KpsC,29.53202281067178
2362,SRR6468667,KpsD,32.22124799780766
2363,SRR6468667,KpsE,28.143787190024035
2364,SRR6468667,KpsF,325.4633625252102
2365,SRR6468667,KpsS,28.11672355379902
2366,SRR6468667,KpsU,300.4013667088349
2367,SRR6468667,NagA,462.8365150738031
2368,SRR6468667,NagB,190.04511866880256
2369,SRR6468667,NanA,35.652611687946504
2370,SRR6468667,NanB,1.9016367746467395
2371,SRR6468667,NanC,23.33284452573876
2372,SRR6468667,NanE,393.5557499335034
2373,SRR6468667,NanK,28.90403638384094
2374,SRR6468667,NanT,36.31377383787337
2375,SRR6468667,NeuB,95.96490238043005
2376,SRR6468667,NeuO,161.85084131061396
2377,SRR6468667,SOAT,313.57481543722787
2378,SRR6468667,SatA,6.563862301720361
2379,SRR6468667,SatB,305.39898900840376
2380,SRR6468667,SatC,339.1224991031488
2381,SRR6468667,SatD,2371.408662909327
2382,SRR6468667,SiaM,2.217357239155397
2383,SRR6468667,SiaT,121.51707544700685
2385,SRR6468638,KpsF,7.609869604409866
2386,SRR6468638,Lic3A,2.089220565263236
2387,SRR6468638,NagA,25.961099908010315
2388,SRR6468638,NagB,288.42380812738435
2389,SRR6468638,NanA,3.593319390975361
2390,SRR6468638,NanE,527.4681422565276
2391,SRR6468638,NanK,1.353019032741905
2392,SRR6468638,NeuB,233.50937616378715
2393,SRR6468638,NeuC,468.47765013371225
2394,SRR6468638,NeuO,220.59258782202397
2395,SRR6468638,SOAT,6.768543012411215
2396,SRR6468638,SatB,59.97119443006044
2397,SRR6468638,SatC,18.454830665759317
2398,SRR6468638,SatD,3233.056271925504
2400,SRR6468518,KpsD,4.020770161683271
2401,SRR6468518,KpsF,49.43715526867605
2402,SRR6468518,KpsU,66.3477417994778
2403,SRR6468518,Lic3A,9.134828648977994
2404,SRR6468518,NagA,127.65769873994158
2405,SRR6468518,NagB,292.6228055347756
2406,SRR6468518,NanA,46.44979483437388
2407,SRR6468518,NanB,22.991176711369896
2408,SRR6468518,NanE,167.86670881599068
2409,SRR6468518,NanK,30.989130884115152
2410,SRR6468518,NeuA,26.12646343638471
2411,SRR6468518,NeuB,91.20390630740351
2412,SRR6468518,NeuC,42.0138565578054
2413,SRR6468518,NeuO,29.69965124527048
2414,SRR6468518,SOAT,153.33438441236495
2415,SRR6468518,SatA,28.27963927423269
2416,SRR6468518,SatB,373.990692017304
2417,SRR6468518,SatC,372.1024705645413
2418,SRR6468518,SatD,4483.011743497627
2419,SRR6468518,SiaM,73.15063635529324
2420,SRR6468518,SiaP,16.124619320471556
2421,SRR6468518,SiaQ,0.6880462308762817
2422,SRR6468518,SiaT,172.33402302301087
2424,SRR6468713,KpsC,8.259907715768342
2425,SRR6468713,KpsD,7.321155905272085
2426,SRR6468713,KpsE,7.334276256356802
2427,SRR6468713,KpsF,102.15387822660584
2428,SRR6468713,KpsU,61.80234177408542
2429,SRR6468713,Lic3A,2.919974065407069
2430,SRR6468713,NagA,132.21042961203298
2431,SRR6468713,NagB,325.818642286286
2432,SRR6468713,NanA,59.50153653142203
2433,SRR6468713,NanB,9.933702603545203
2434,SRR6468713,NanC,8.104803811765496
2435,SRR6468713,NanE,229.0576745934628
2436,SRR6468713,NanK,24.127520666863344
2437,SRR6468713,NanT,15.800666539744444
2438,SRR6468713,NeuA,31.246653200235077
2439,SRR6468713,NeuB,75.96617263098693
2440,SRR6468713,NeuC,0.4562459477198545
2441,SRR6468713,NeuO,41.06814161948175
2442,SRR6468713,SOAT,195.9377837147443
2443,SRR6468713,SatA,24.24964896646507
2444,SRR6468713,SatB,591.680280060451
2445,SRR6468713,SatC,463.41330179914064
2446,SRR6468713,SatD,4294.241999721742
2447,SRR6468713,SiaM,315.2850110977847
2448,SRR6468713,SiaP,27.89388559552725
2449,SRR6468713,SiaT,382.3200042880009
2451,SRR6468547,KpsD,3.5237484147161373
2452,SRR6468547,KpsF,54.95859732112639
2453,SRR6468547,KpsU,63.61940070384748
2454,SRR6468547,Lic3A,23.142002258487903
2455,SRR6468547,NagA,151.67766086494126
2456,SRR6468547,NagB,263.8222538799967
2457,SRR6468547,NanA,52.86355369887323
2458,SRR6468547,NanB,34.64653295726932
2459,SRR6468547,NanC,5.785332603064578
2460,SRR6468547,NanE,154.98260141856795
2461,SRR6468547,NanK,37.20354927444333
2462,SRR6468547,NanT,9.399556515497489
2463,SRR6468547,NeuA,31.043217304841427
2464,SRR6468547,NeuB,129.4309586705592
2465,SRR6468547,NeuC,47.843773021738585
2466,SRR6468547,NeuO,18.311420086212337
2467,SRR6468547,SOAT,114.5687635289598
2468,SRR6468547,SatA,67.96759943496278
2469,SRR6468547,SatB,409.2775065015464
2470,SRR6468547,SatC,371.5195201331424
2471,SRR6468547,SatD,3494.750488840768
2472,SRR6468547,SiaM,112.14063334161791
2473,SRR6468547,SiaP,6.576545361098132
2474,SRR6468547,SiaT,208.1801012345724
2476,SRR6468534,KpsF,31.64958897309608
2477,SRR6468534,KpsU,61.84040416268647
2478,SRR6468534,Lic3A,2.696117508240085
2479,SRR6468534,NagA,91.48969359172182
2480,SRR6468534,NagB,360.6218391881495
2481,SRR6468534,NanA,12.64235980090944
2482,SRR6468534,NanB,30.06713030477652
2483,SRR6468534,NanE,144.9727523857157
2484,SRR6468534,NanK,14.60342976138766
2485,SRR6468534,NeuA,8.752168881637123
2486,SRR6468534,NeuB,39.02737973982202
2487,SRR6468534,NeuC,13.344728057847528
2488,SRR6468534,NeuO,30.36332689972585
2489,SRR6468534,SOAT,141.64422259935114
2490,SRR6468534,SatA,8.975750708184322
2491,SRR6468534,SatB,459.4934838873866
2492,SRR6468534,SatC,288.8563189171969
2493,SRR6468534,SatD,4139.383069431351
2494,SRR6468534,SiaM,48.95119686470918
2495,SRR6468534,SiaP,1.4212565145247509
2496,SRR6468534,SiaT,233.1254333355728
2498,SRR6468551,KpsC,4.6735420894085
2499,SRR6468551,KpsD,15.51983311132259
2500,SRR6468551,KpsF,98.12671172556496
2501,SRR6468551,KpsS,6.828011846937241
2502,SRR6468551,KpsU,99.89069036027344
2503,SRR6468551,Lic3A,5.894385737253986
2504,SRR6468551,NagA,248.78966703428785
2505,SRR6468551,NagB,151.59250354908488
2506,SRR6468551,NanA,65.37711728233964
2507,SRR6468551,NanB,44.68700865110753
2508,SRR6468551,NanE,139.76933469032463
2509,SRR6468551,NanK,43.257516371588366
2510,SRR6468551,NanT,9.096847279541583
2511,SRR6468551,NeuB,39.76160088082078
2512,SRR6468551,NeuO,18.26677416994439
2513,SRR6468551,SOAT,115.81247356891618
2514,SRR6468551,SatA,35.95305828843077
2515,SRR6468551,SatB,321.29157657904284
2516,SRR6468551,SatC,457.5761643249253
2517,SRR6468551,SatD,3687.952776491413
2518,SRR6468551,SiaM,41.07971859064197
2519,SRR6468551,SiaP,24.888933093616096
2520,SRR6468551,SiaT,88.49041031093205
2522,SRR6468705,KpsD,4.541118562094103
2523,SRR6468705,KpsF,160.559715124052
2524,SRR6468705,KpsU,127.55390312760696
2525,SRR6468705,Lic3A,35.31321891860861
2526,SRR6468705,Lic3B,34.057474032440616
2527,SRR6468705,NagA,160.80154890332912
2528,SRR6468705,NagB,520.0051151274225
2529,SRR6468705,NanA,39.87478080806539
2530,SRR6468705,NanB,7.216069836895047
2531,SRR6468705,NanE,143.94158702964307
2532,SRR6468705,NanK,4.331808671673825
2533,SRR6468705,NeuA,12.545610894011489
2534,SRR6468705,NeuB,20.155986525085112
2535,SRR6468705,NeuC,2.9840689539644294
2536,SRR6468705,NeuO,40.87306880522795
2537,SRR6468705,SOAT,204.72634775305417
2538,SRR6468705,SatA,30.37413661207489
2539,SRR6468705,SatB,249.19475812700003
2540,SRR6468705,SatC,237.9504066892961
2541,SRR6468705,SatD,1679.3540577732174
2542,SRR6468705,SiaM,93.83266462185313
2543,SRR6468705,SiaP,6.9523859394398695
2544,SRR6468705,SiaT,119.22725858558336
2546,SRR6468522,KpsC,1.6456543893689208
2547,SRR6468522,KpsD,1.8519532343922356
2548,SRR6468522,KpsF,87.42137518668684
2549,SRR6468522,KpsU,130.4269915754466
2550,SRR6468522,Lic3A,3.0398350065108937
2551,SRR6468522,NagA,138.98137078605032
2552,SRR6468522,NagB,213.44602656085672
2553,SRR6468522,NanA,44.36094590408295
2554,SRR6468522,NanB,7.300856030659104
2555,SRR6468522,NanE,131.269601965153
2556,SRR6468522,NanK,6.22652051047481
2557,SRR6468522,NanT,0.2554467004500336
2558,SRR6468522,NeuA,28.008238434820864
2559,SRR6468522,NeuB,83.36675249486268
2560,SRR6468522,NeuC,45.680714703851976
2561,SRR6468522,NeuD,5.171870152589811
2562,SRR6468522,NeuO,66.24489411747915
2563,SRR6468522,SOAT,200.26572451503455
2564,SRR6468522,SatA,14.487184193245067
2565,SRR6468522,SatB,207.5804695227592
2566,SRR6468522,SatC,193.8112804637075
2567,SRR6468522,SatD,2201.7883759504416
2568,SRR6468522,SiaM,50.16056085177331
2569,SRR6468522,SiaP,5.79134567776881
2570,SRR6468522,SiaT,132.19894942929758
2572,SRR6468660,KpsD,1.86802801960423
2573,SRR6468660,KpsF,60.30393445092429
2574,SRR6468660,KpsU,103.34856554194126
